Magnitude,Longitude,Latitude,Title
2.44,-155.512329101562,19.1806659698486,"M 2.4 - 4 km SW of Pāhala, Hawaii"
1.88,-155.307833333333,18.9665,"M 1.9 - 30 km ESE of Naalehu, Hawaii"
2.05,-67.1231666666667,17.9425,"M 2.1 - 7 km ESE of Pole Ojea, Puerto Rico"
3.14,-155.474333333333,19.1651666666667,"M 3.1 - 4 km S of Pāhala, Hawaii"
4.4,123.9301,0.4001,"M 4.4 - 97 km E of Gorontalo, Indonesia"
2.08,-66.9811666666667,17.9938333333333,"M 2.1 - 6 km SW of Liborio Negron Torres, Puerto Rico"
2.2,-122.5991667,38.3903333,"M 2.2 - 5km WSW of Kenwood, CA"
0.98,-121.68433333333333,45.3255,"M 1.0 - 6 km ENE of Government Camp, Oregon"
1.19,-117.7715,36.04,"M 1.2 - 16km E of Coso Junction, CA"
5.3,-178.5481,-33.884,M 5.3 - south of the Kermadec Islands
1.64,-115.026,44.2335,"M 1.6 - 7 km WNW of Stanley, Idaho"
2.00999999,-155.475662231445,19.111665725708,"M 2.0 - 10 km S of Pāhala, Hawaii"
2.11,-115.0255,44.2356667,"M 2.1 - 7 km WNW of Stanley, Idaho"
0.99,-174.370833333333,52.0885,"M 1.0 - 16 km SW of Atka, Alaska"
1.6,-147.4987,63.6856,"M 1.6 - 70 km E of Denali Park, Alaska"
4.5,146.0724,43.3861,"M 4.5 - 40 km E of Nemuro, Japan"
1.75,-155.373992919922,19.2215003967285,"M 1.8 - 11 km E of Pāhala, Hawaii"
1.98,-66.8583333333333,17.9928333333333,"M 2.0 - 2 km SE of Palomas, Puerto Rico"
1.9,-147.3177,61.3691,"M 1.9 - 52 km SSE of Glacier View, Alaska"
1.61,-118.4901667,37.5706667,"M 1.6 - 17km E of Toms Place, CA"
1.03,-116.4645,33.0601667,"M 1.0 - 13km E of Julian, CA"
2.32,-124.263,40.443,"M 2.3 - 13km N of Petrolia, CA"
1.68,-117.9236667,36.4295,"M 1.7 - 18km NNE of Olancha, CA"
2.6,-104.5377352,31.58851824,"M 2.6 - 66 km SSW of Whites City, New Mexico"
2.6,-104.5689571,31.59103555,"M 2.6 - 65 km NNE of Van Horn, Texas"
1.72,-66.9578333333333,17.9706666666667,"M 1.7 - 4 km WSW of Fuig, Puerto Rico"
1.45,-117.8143333,36.0183333,"M 1.5 - 12km NE of Little Lake, CA"
1.78,-97.68,36.6935,"M 1.8 - 10 km ESE of Jefferson, Oklahoma"
4.2,-96.6945,15.6555,"M 4.2 - 17 km S of San Francisco Cozoaltepec, Mexico"
1.97,-67.0758333333333,17.9486666666667,"M 2.0 - 4 km SW of La Parguera, Puerto Rico"
2.6,-104.4272,32.5468,"M 2.6 - 22 km WNW of La Huerta, New Mexico"
1.62,-117.9333333,37.0616667,"M 1.6 - 34km ESE of Big Pine, CA"
2.03999996,-155.429504394531,19.1854991912842,"M 2.0 - 5 km ESE of Pāhala, Hawaii"
3.17,-65.3726666666667,17.9748333333333,M 3.2 - Puerto Rico region
2.3,-151.4297,63.0756,"M 2.3 - 53 km SSE of Denali National Park, Alaska"
1.9,-152.6951,59.544,"M 1.9 - 48 km WNW of Nanwalek, Alaska"
2.21,-66.8765,17.8805,"M 2.2 - 10 km SSE of Guánica, Puerto Rico"
3.39,-156.893833333333,19.5621666666667,"M 3.4 - 94 km W of Kailua-Kona, Hawaii"
1.48,-112.2175,38.5631667,"M 1.5 - 7 km S of Joseph, Utah"
1.57,-115.1673333,44.3143333,"M 1.6 - 21 km WNW of Stanley, Idaho"
2.4,-155.4321,57.3941,"M 2.4 - 61 km WSW of Karluk, Alaska"
1.24,-117.4193333,35.6241667,"M 1.2 - 16km SSW of Trona, CA"
1.2,-118.8978,38.3803,"M 1.2 - 28 km SW of Hawthorne, Nevada"
3.6,-148.7691,56.264,"M 3.6 - 261 km SE of Chiniak, Alaska"
1.16,-95.54433333,35.10033333,"M 1.2 - 11 km ESE of Crowder, Oklahoma"
2.8,-162.8824,54.029,M 2.8 - Alaska Peninsula
1.22,-121.24483333333333,43.723,"M 1.2 - 21 km ESE of Three Rivers, Oregon"
1.49,-155.417833333333,19.189,"M 1.5 - 6 km ESE of Pāhala, Hawaii"
3.3,-104.4049171,31.68068532,"M 3.3 - 54 km S of Whites City, New Mexico"
4.2,145.2526,18.9832,"M 4.2 - Pagan region, Northern Mariana Islands"
2.38000011,-155.475662231445,19.1655006408691,"M 2.4 - 4 km S of Pāhala, Hawaii"
1.0,-115.3381,37.1017,"M 1.0 - 33 km SSW of Alamo, Nevada"
2.4,-104.4147167,31.69257026,"M 2.4 - 53 km S of Whites City, New Mexico"
2.35,-89.543,36.4916667,"M 2.4 - 6 km ESE of Marston, Missouri"
1.6500000000000001,-121.2465,43.72366666666667,"M 1.7 - 20 km ESE of Three Rivers, Oregon"
2.18000007,-155.421173095703,19.2045001983643,"M 2.2 - 6 km E of Pāhala, Hawaii"
2.41,-66.9438333333333,17.9338333333333,"M 2.4 - 5 km SW of Guánica, Puerto Rico"
2.04999995,-155.389663696289,19.1963329315186,"M 2.0 - 9 km E of Pāhala, Hawaii"
1.14,-117.6633333,35.9285,"M 1.1 - 22km E of Little Lake, CA"
2.0,-104.3829136,31.65807756,"M 2.0 - 57 km S of Whites City, New Mexico"
1.9,-150.2799,63.3285,"M 1.9 - 66 km W of Cantwell, Alaska"
2.19,-67.101,17.9688333333333,"M 2.2 - 5 km W of La Parguera, Puerto Rico"
2.6,-104.3997511,31.6749741,"M 2.6 - 55 km S of Whites City, New Mexico"
5.1,124.5523,24.8149,"M 5.1 - 65 km NE of Ishigaki, Japan"
5.2,141.3467,37.5909,"M 5.2 - 32 km ENE of Namie, Japan"
4.6,-104.4204226,31.66909306,"M 4.6 - 56 km S of Whites City, New Mexico"
1.32,-98.741,36.4785,"M 1.3 - 16 km SE of Waynoka, Oklahoma"
4.6,119.3746,14.1194,"M 4.6 - 77 km WNW of Cabra, Philippines"
1.5,-151.1701,62.5489,"M 1.5 - 21 km WNW of Petersville, Alaska"
4.5,130.6353,-5.9227,"M 4.5 - 236 km W of Tual, Indonesia"
1.53,-122.7616667,38.7885,"M 1.5 - 1km NNW of The Geysers, CA"
2.13000011,-155.391494750977,19.1946659088135,"M 2.1 - Island of Hawaii, Hawaii"
1.0,-116.274,33.8945,"M 1.0 - 14km NE of Thousand Palms, CA"
1.38,-96.24666667,34.39783333,"M 1.4 - 8 km SSW of Lehigh, Oklahoma"
5.4,146.916,-6.1799,"M 5.4 - 60 km N of Lae, Papua New Guinea"
2.28,-66.8213333333333,17.947,"M 2.3 - 5 km S of Indios, Puerto Rico"
1.22,-118.5626667,37.4328333,"M 1.2 - 4km ENE of Round Valley, CA"
2.46,-66.867,17.9405,"M 2.5 - 4 km SSE of Maria Antonia, Puerto Rico"
1.22,-112.0935,45.2551667,"M 1.2 - 7 km S of Alder, Montana"
3.7,170.8674,53.9954,"M 3.7 - 200 km NW of Attu Station, Alaska"
1.81,-110.3043333,39.4146667,"M 1.8 - 16 km SSE of Sunnyside, Utah"
1.29,-110.3175,39.4213333,"M 1.3 - 15 km SSE of Sunnyside, Utah"
4.4,145.387,43.657,"M 4.4 - 20 km E of Shibetsu, Japan"
5.3,-71.632,-15.5851,"M 5.3 - 6 km NNW of Chivay, Peru"
1.95,-110.3083333,39.4218333,"M 2.0 - 15 km SSE of Sunnyside, Utah"
3.1,-66.9875,17.9951,"M 3.1 - 6 km ENE of La Parguera, Puerto Rico"
1.37,-122.51933333333334,45.123666666666665,"M 1.4 - 5 km ESE of Molalla, Oregon"
1.53,-117.6655,35.9281667,"M 1.5 - 22km E of Little Lake, CA"
2.43000007,-155.382171630859,19.2276668548584,"M 2.4 - 10 km ENE of Pāhala, Hawaii"
1.4,-148.7581,64.0429,"M 1.4 - 17 km E of Ferry, Alaska"
2.0,-179.5921,51.2216,"M 2.0 - 217 km WSW of Adak, Alaska"
1.8,-150.7417,61.3208,"M 1.8 - 27 km NE of Beluga, Alaska"
4.2,-109.2395,19.5461,M 4.2 - Revilla Gigedo Islands region
2.45,-67.154,17.9596666666667,"M 2.5 - 3 km ESE of Pole Ojea, Puerto Rico"
4.8,119.2211,14.4872,"M 4.8 - 105 km WSW of San Nicolas, Philippines"
1.0,-114.2379,37.387,"M 1.0 - 35 km SE of Caliente, Nevada"
1.89999998,-155.474502563477,19.1588325500488,"M 1.9 - 4 km S of Pāhala, Hawaii"
1.9,-152.4289,59.501,"M 1.9 - 33 km WNW of Nanwalek, Alaska"
1.04,-122.06933333333333,49.00683333333333,"M 1.0 Explosion - 9 km N of Maple Falls, Washington"
0.98,-122.13733333333333,49.135,"M 1.0 Explosion - 12 km NE of Abbotsford, Canada"
2.4,-149.153,62.449,"M 2.4 - 48 km NE of Susitna North, Alaska"
1.76,-123.7075,40.0655,"M 1.8 - 12km ESE of Redway, CA"
4.9,143.6546,52.2077,"M 4.9 - 57 km NE of Nogliki, Russia"
1.2,-117.9057,38.1617,"M 1.2 - 30 km SE of Mina, Nevada"
2.36,-122.8233333,38.8178333,"M 2.4 - 7km NW of The Geysers, CA"
1.2,-117.5611667,35.751,"M 1.2 - 14km W of Searles Valley, CA"
2.0,-153.6606,59.2123,"M 2.0 - 60 km SE of Pope-Vannoy Landing, Alaska"
4.7,130.3114,-6.1917,"M 4.7 - 277 km WSW of Tual, Indonesia"
2.32,-66.8615,18.0388333333333,"M 2.3 - 1 km WNW of Yauco, Puerto Rico"
1.5,-155.2844,57.4031,"M 1.5 - 53 km WSW of Karluk, Alaska"
4.8,119.2236,14.1655,"M 4.8 - 94 km WNW of Cabra, Philippines"
2.56,-67.1185,17.9503333333333,"M 2.6 - 7 km ESE of Pole Ojea, Puerto Rico"
4.6,119.3599,14.1774,"M 4.6 - 81 km WNW of Cabra, Philippines"
2.6,-104.523056,31.62539614,"M 2.6 - 62 km SSW of Whites City, New Mexico"
4.6,119.4038,14.2462,"M 4.6 - 80 km WNW of Cabra, Philippines"
1.58,-115.703,33.3218333,"M 1.6 - 4km SE of Bombay Beach, CA"
1.14,-121.5265,37.1213333,"M 1.1 - 8km ENE of San Martin, CA"
1.5,-149.5551,61.9598,"M 1.5 - 27 km SE of Susitna North, Alaska"
1.2,-119.5196,41.9508,"M 1.2 - 53 km E of Fort Bidwell, California"
2.01999998,-155.484161376953,19.1578330993652,"M 2.0 - 5 km S of Pāhala, Hawaii"
1.03,-117.0571667,32.8248333,"M 1.0 Quarry Blast - 7km NNW of La Mesa, CA"
2.8,-150.5779,62.7559,"M 2.8 - 30 km NNE of Petersville, Alaska"
4.5,-175.7593,-20.6798,"M 4.5 - 77 km NW of Nuku‘alofa, Tonga"
4.5,-93.6632,14.7064,"M 4.5 - 98 km SSW of La Esperanza (El Zapotal), Mexico"
2.59,-67.3395,18.7631666666667,"M 2.6 - 39 km NW of San Antonio, Puerto Rico"
1.09,-122.7981644,38.8250008,"M 1.1 - 6km NW of The Geysers, CA"
1.6,-149.6188,63.2513,"M 1.6 - 36 km WSW of Cantwell, Alaska"
2.0,-119.5449,41.9596,"M 2.0 - 51 km ENE of Fort Bidwell, California"
0.98,-123.4666667,39.0581667,"M 1.0 - 10km WNW of Boonville, CA"
1.62,-122.1021667,40.5033333,"M 1.6 - 9km SE of Millville, CA"
2.23,-119.5331667,38.5225,"M 2.2 - 5km W of Walker, CA"
2.07999992,-155.432327270508,19.1861667633057,"M 2.1 - 5 km ESE of Pāhala, Hawaii"
4.6,-178.7618,-34.1152,M 4.6 - south of the Kermadec Islands
1.41,-117.4545,35.6431667,"M 1.4 - 15km SSW of Searles Valley, CA"
4.8,114.5379,-10.9593,"M 4.8 - 249 km SSW of Jimbaran, Indonesia"
1.3,-123.43316666666666,43.6645,"M 1.3 Explosion - 9 km W of Drain, Oregon"
4.3,-174.9126,50.6279,"M 4.3 - 181 km SSW of Atka, Alaska"
5.3,-178.7567,-33.7217,M 5.3 - south of the Kermadec Islands
1.9,-151.1934,63.3469,"M 1.9 - 34 km SE of Denali National Park, Alaska"
0.97,-116.3778333,33.321,"M 1.0 - 7km N of Borrego Springs, CA"
1.27,-118.5685,34.3336667,"M 1.3 - 9km NNE of Chatsworth, CA"
1.6,-150.7929,65.6551,"M 1.6 - 33 km WNW of Rampart, Alaska"
1.9,-119.5528,41.9633,"M 1.9 - 50 km ENE of Fort Bidwell, California"
1.53,-122.811,38.7993333,"M 1.5 - 5km WNW of The Geysers, CA"
1.05,-122.8150024,38.8330002,"M 1.1 - 8km NW of The Geysers, CA"
1.41,-121.1776667,36.5768333,"M 1.4 - 6km NNW of Pinnacles, CA"
1.4,-117.873,38.1643,"M 1.4 - 32 km SE of Mina, Nevada"
2.31,-66.9576666666667,17.981,"M 2.3 - 4 km W of Fuig, Puerto Rico"
1.81,-110.3131667,39.4215,"M 1.8 - 15 km SSE of Sunnyside, Utah"
1.5,-150.8953,60.617,"M 1.5 - 11 km NW of Sterling, Alaska"
1.2,-119.5503,41.9519,"M 1.2 - 50 km ENE of Fort Bidwell, California"
1.5,-148.5348,64.2599,"M 1.5 - 31 km E of Clear, Alaska, Alaska"
1.03,-117.1278333,33.9135,"M 1.0 - 9km E of Moreno Valley, CA"
1.2,-151.5242,59.8993,"M 1.2 - 10 km NNE of Nikolaevsk, Alaska"
2.07,-67.114,17.9051666666667,"M 2.1 - 10 km SW of La Parguera, Puerto Rico"
1.8,-154.971,57.4701,"M 1.8 - 32 km WSW of Karluk, Alaska"
0.95,-116.7375,33.6761667,"M 1.0 - 7km SSW of Idyllwild, CA"
2.00999999,-155.422164916992,19.2066669464111,"M 2.0 - 5 km E of Pāhala, Hawaii"
3.22,-67.1868333333333,19.0691666666667,"M 3.2 - 64 km N of San Antonio, Puerto Rico"
2.24000001,-155.408996582031,19.2045001983643,"M 2.2 - 7 km E of Pāhala, Hawaii"
1.3,-119.5689,41.9465,"M 1.3 - 49 km E of Fort Bidwell, California"
1.4,-150.2621,61.2214,"M 1.4 - 19 km W of Anchorage, Alaska"
1.17,-117.7193333,35.894,"M 1.2 - 18km ESE of Little Lake, CA"
1.3,-119.546,41.9479,"M 1.3 - 51 km E of Fort Bidwell, California"
2.7,-119.5887,41.9645,"M 2.7 - 48 km ENE of Fort Bidwell, California"
2.78,-66.9455,17.942,"M 2.8 - 5 km SW of Guánica, Puerto Rico"
1.9,-150.3489,62.0649,"M 1.9 - 28 km WSW of Susitna North, Alaska"
2.0,-155.382507324219,19.2401676177979,"M 2.0 - 10 km ENE of Pāhala, Hawaii"
1.03,-115.5698333,33.0341667,"M 1.0 - 5km E of Westmorland, CA"
1.18,-122.8539963,38.8255005,"M 1.2 - 10km WNW of The Geysers, CA"
3.2,-150.8752,63.159,"M 3.2 - 60 km SE of Denali National Park, Alaska"
1.2,-117.7907,38.1743,"M 1.2 - 36 km SE of Mina, Nevada"
4.3,141.8623,37.9892,"M 4.3 - 68 km SE of Ishinomaki, Japan"
4.7,128.4999,-3.3619,"M 4.7 - 46 km W of Amahai, Indonesia"
1.12,-111.8028333,45.3948333,"M 1.1 - 7 km NW of Ennis, Montana"
1.1,-149.8111,61.2516,"M 1.1 - 6 km NE of Anchorage, Alaska"
1.19,-122.8031667,38.8193333,"M 1.2 - 6km NW of The Geysers, CA"
1.07,-122.8815002,38.8339996,"M 1.1 - 12km ENE of Cloverdale, CA"
2.7,-104.3137856,31.66240624,"M 2.7 - 57 km S of Whites City, New Mexico"
1.5,-152.1562,59.9156,M 1.5 - Southern Alaska
1.16,-122.805,38.8183333,"M 1.2 - 6km NW of The Geysers, CA"
1.08,-122.8050003,38.8181648,"M 1.1 - 6km NW of The Geysers, CA"
2.38,-155.385162353516,19.203332901001,"M 2.4 - 9 km E of Pāhala, Hawaii"
1.14,-121.797,37.4011667,"M 1.1 - 5km NE of Alum Rock, CA"
1.2,-119.6473,40.1525,"M 1.2 - 22 km N of Sutcliffe, Nevada"
4.6,-94.7041,15.4477,"M 4.6 - 87 km S of San Francisco del Mar Viejo, Mexico"
1.89999998,-155.378829956055,19.2416667938232,"M 1.9 - 11 km ENE of Pāhala, Hawaii"
2.35,-66.8833333333333,17.9588333333333,"M 2.4 - 2 km SSE of Maria Antonia, Puerto Rico"
4.0,-104.5667564,31.58645679,"M 4.0 - 65 km NNE of Van Horn, Texas"
0.95,-95.5255,35.11766667,"M 1.0 - 13 km E of Crowder, Oklahoma"
4.6,122.6971,9.1604,"M 4.6 - 21 km WSW of Manalongon, Philippines"
4.2,-69.2388,18.5356,"M 4.2 - 6 km W of Ramón Santana, Dominican Republic"
1.72000003,-155.483169555664,19.1443328857422,"M 1.7 - 6 km S of Pāhala, Hawaii"
1.6,-113.8558333,37.4196667,"M 1.6 - 17 km WNW of Veyo, Utah"
1.5,-122.8271667,38.8141667,"M 1.5 - 7km NW of The Geysers, CA"
2.31,-121.8001667,37.4021667,"M 2.3 - 5km NNE of Alum Rock, CA"
2.59,-66.8321666666667,17.9911666666667,"M 2.6 - 1 km WSW of Indios, Puerto Rico"
1.28,-122.8108333,38.8248333,"M 1.3 - 7km NW of The Geysers, CA"
1.17,-122.8118362,38.8253326,"M 1.2 - 7km NW of The Geysers, CA"
1.17,-122.8116684,38.8251648,"M 1.2 - 7km NW of The Geysers, CA"
1.7,-122.8128333,38.8265,"M 1.7 - 7km NW of The Geysers, CA"
1.9,-116.6476,36.6311,"M 1.9 - 27 km NE of Furnace Creek, California"
2.09,-66.961,17.964,"M 2.1 - 5 km WSW of Fuig, Puerto Rico"
1.36,-122.8106667,38.8278333,"M 1.4 - 7km NW of The Geysers, CA"
1.6,-119.6069,41.9835,"M 1.6 - 47 km ENE of Fort Bidwell, California"
2.49,-122.8101667,38.828,"M 2.5 - 7km NW of The Geysers, CA"
0.97,-121.6418333,37.2688333,"M 1.0 - 15km N of Morgan Hill, CA"
2.55,-66.9538333333333,17.9363333333333,"M 2.6 - 6 km SW of Guánica, Puerto Rico"
1.65,-89.5948333,36.53,"M 1.7 - 2 km NE of Marston, Missouri"
3.07,-66.1021666666667,18.035,"M 3.1 - 3 km N of Olimpo, Puerto Rico"
1.2,-122.8096667,38.837,"M 1.2 - 8km WNW of Cobb, CA"
1.83000004,-155.45100402832,19.1844997406006,"M 1.8 - 3 km SE of Pāhala, Hawaii"
1.9,-150.9828,61.014,"M 1.9 - 10 km SE of Tyonek, Alaska"
2.7,-158.8212,55.5538,"M 2.7 - 44 km SSE of Perryville, Alaska"
1.9,-119.5596,41.9604,"M 1.9 - 50 km ENE of Fort Bidwell, California"
2.8,-119.5731,41.9659,"M 2.8 - 49 km ENE of Fort Bidwell, California"
1.1,-148.9589,64.8245,"M 1.1 - 25 km NNE of Four Mile Road, Alaska"
2.79,-155.472666666667,19.1713333333333,"M 2.8 - 3 km S of Pāhala, Hawaii"
1.07,-117.4815,35.6706667,"M 1.1 - 13km SSW of Searles Valley, CA"
4.7,-100.8728,1.4735,M 4.7 - Galapagos Triple Junction region
1.52,-111.4413333,38.932,"M 1.5 - 16 km W of Emery, Utah"
1.9,-115.1996667,44.2635,"M 1.9 - 21 km WNW of Stanley, Idaho"
1.52,-111.4411667,38.918,"M 1.5 - 16 km W of Emery, Utah"
4.6,167.5063,-15.2037,"M 4.6 - 49 km ESE of Port-Olry, Vanuatu"
2.08,-66.8766666666667,17.819,"M 2.1 - 17 km S of Guánica, Puerto Rico"
2.4,-66.9121666666667,17.9226666666667,"M 2.4 - 5 km S of Guánica, Puerto Rico"
4.3,141.2268,36.8647,"M 4.3 - 36 km SE of Iwaki, Japan"
4.5,179.1712,-24.5374,M 4.5 - south of the Fiji Islands
1.95000005,-155.463333129883,19.2151660919189,"M 2.0 - 2 km NE of Pāhala, Hawaii"
1.78,-118.6116667,34.1268333,"M 1.8 - 4km N of Topanga, CA"
2.9,-102.3507765,31.97479248,"M 2.9 - 5 km SSE of Gardendale, Texas"
4.5,139.3103,36.1483,"M 4.5 - 6 km SSE of Fukayachō, Japan"
1.2,-119.681,41.9764,"M 1.2 - 41 km ENE of Fort Bidwell, California"
1.7,-119.5782,41.9727,"M 1.7 - 49 km ENE of Fort Bidwell, California"
1.45,-122.8378333,38.8436667,"M 1.5 - 10km NW of The Geysers, CA"
0.97,-122.7894974,38.8363342,"M 1.0 - 6km WNW of Cobb, CA"
2.32,-155.486663818359,19.1801662445068,"M 2.3 - 2 km SSW of Pāhala, Hawaii"
2.0,-104.0633189,31.52942457,"M 2.0 - 35 km NW of Toyah, Texas"
1.2,-119.5307,41.9475,"M 1.2 - 52 km E of Fort Bidwell, California"
1.4,-149.8205,63.1147,"M 1.4 - 53 km SW of Cantwell, Alaska"
1.9,-151.6109,58.101,"M 1.9 - 56 km ENE of Ouzinkie, Alaska"
2.1,-151.2954,62.9334,"M 2.1 - 55 km NNW of Petersville, Alaska"
1.28,-117.4793333,35.6723333,"M 1.3 - 13km SSW of Searles Valley, CA"
3.59,-65.31,19.0615,"M 3.6 - 83 km N of Culebra, Puerto Rico"
1.2,-117.8854,38.1542,"M 1.2 - 32 km SE of Mina, Nevada"
1.6,-146.5118,61.6901,"M 1.6 - 36 km SSE of Nelchina, Alaska"
2.9,-151.2631,62.9435,"M 2.9 - 55 km NNW of Petersville, Alaska"
1.8,-104.0767811,31.53396731,"M 1.8 - 36 km NW of Toyah, Texas"
2.27999997,-155.421005249023,19.2041664123535,"M 2.3 - 6 km E of Pāhala, Hawaii"
3.68,-65.2858,19.0245,"M 3.7 - 79 km N of Culebra, Puerto Rico"
2.9,-104.6289788,31.75968336,"M 2.9 - 51 km SSW of Whites City, New Mexico"
1.3,-150.4381,63.1382,"M 1.3 - 73 km NNE of Petersville, Alaska"
2.2,-155.491666666667,19.4993333333333,"M 2.2 - 27 km WNW of Volcano, Hawaii"
1.98,-115.3685,32.3208333,"M 2.0 - 17km WSW of Delta, B.C., MX"
1.2,-119.6129,42.0019,"M 1.2 - 47 km ENE of Fort Bidwell, California"
2.3,-119.5665,41.9612,"M 2.3 - 49 km ENE of Fort Bidwell, California"
1.9,-152.2941,59.8936,"M 1.9 - 29 km WNW of Anchor Point, Alaska"
1.69,-117.7113333,35.8916667,"M 1.7 - 18km ESE of Little Lake, CA"
1.87,-117.9646667,36.4655,"M 1.9 - 16km SE of Lone Pine, CA"
3.1,-104.5202005,31.60933161,"M 3.1 - 64 km SSW of Whites City, New Mexico"
4.4,-179.187,-34.0631,M 4.4 - south of the Kermadec Islands
4.5,141.8194,37.8092,"M 4.5 - 80 km ENE of Namie, Japan"
2.05999994,-155.366500854492,19.2099990844727,"M 2.1 - 11 km E of Pāhala, Hawaii"
1.2,-113.4581667,48.282,"M 1.2 - 25 km SW of East Glacier Park Village, Montana"
1.8,-121.0471667,35.7146667,"M 1.8 - 15km ENE of San Simeon, CA"
1.52,-117.7111667,35.866,"M 1.5 - 19km ESE of Little Lake, CA"
1.84000003,-155.429504394531,19.1968326568604,"M 1.8 - 5 km E of Pāhala, Hawaii"
1.65,-110.2973333,39.4161667,"M 1.7 - 16 km SSE of Sunnyside, Utah"
3.04,-66.8835,17.8345,M 3.0 - Puerto Rico region
4.5,144.6657,13.9395,"M 4.5 - 50 km NNW of Dededo Village, Guam"
4.4,145.4357,18.8942,"M 4.4 - Pagan region, Northern Mariana Islands"
1.0,-115.4268,36.7654,"M 1.0 - 30 km NE of Indian Springs, Nevada"
4.4,134.2019,-2.3433,"M 4.4 - 164 km S of Manokwari, Indonesia"
4.7,129.5539,-6.9376,M 4.7 - Banda Sea
1.93,-121.68933333333334,47.4415,M 1.9 - Washington
1.58,-122.7765,38.626,"M 1.6 - 8km ENE of Healdsburg, CA"
1.8,-116.6488,36.6306,"M 1.8 - 27 km NE of Furnace Creek, California"
1.88,-117.964,36.4638333,"M 1.9 - 17km SE of Lone Pine, CA"
2.01,-117.9631667,36.4631667,"M 2.0 - 17km SE of Lone Pine, CA"
1.73,-122.9468333,39.492,"M 1.7 - 9km N of Lake Pillsbury, CA"
3.39,-67.7431,17.2841,"M 3.4 - 96 km SW of Pole Ojea, Puerto Rico"
4.6,167.7215,-13.7026,"M 4.6 - 26 km NE of Sola, Vanuatu"
4.7,-76.3122,4.9824,"M 4.7 - 12 km NW of San José del Palmar, Colombia"
1.8,-110.2735,39.4098333,"M 1.8 - 18 km SSE of Sunnyside, Utah"
1.9,-68.0569,44.687,"M 1.9 - 6 km SSW of Deblois, Maine"
2.4,-66.8375,17.9746666666667,"M 2.4 - 2 km SW of Indios, Puerto Rico"
1.7,-68.0832,44.6872,"M 1.7 - 8 km SW of Deblois, Maine"
1.64,-97.788,36.85633333,"M 1.6 - 7 km NW of Medford, Oklahoma"
1.5,-151.9714,60.05,"M 1.5 - 16 km W of Ninilchik, Alaska"
1.69,-114.957,44.2948333,"M 1.7 - 8 km N of Stanley, Idaho"
5.2,121.4994,23.4506,"M 5.2 - 59 km S of Hualien City, Taiwan"
4.1,121.5257,23.4205,"M 4.1 - 62 km S of Hualien City, Taiwan"
3.28,-67.7265,17.2936666666667,"M 3.3 - 94 km SW of Pole Ojea, Puerto Rico"
1.01,-116.2846667,33.3416667,"M 1.0 - 13km NE of Borrego Springs, CA"
1.28,-122.38666666666667,48.121833333333335,M 1.3 - Washington
4.8,133.5495,-0.6878,"M 4.8 - 60 km WNW of Manokwari, Indonesia"
1.19,-121.3278333,36.7751667,"M 1.2 - 2km SSW of Tres Pinos, CA"
4.4,141.583,38.9903,"M 4.4 - 14 km SW of Ōfunato, Japan"
2.13,-66.7405,18.0105,"M 2.1 - 3 km NW of Tallaboa, Puerto Rico"
1.55,-110.3025,39.42,"M 1.6 - 16 km SSE of Sunnyside, Utah"
1.1,-117.9954,38.1375,"M 1.1 - 29 km SSE of Mina, Nevada"
1.17,-118.4423333,34.2373333,"M 1.2 - 2km NNE of Panorama City, CA"
1.6,-147.3426,64.934,"M 1.6 - 13 km ESE of Fox, Alaska"
4.6,119.3867,14.1052,"M 4.6 - 75 km WNW of Cabra, Philippines"
5.0,-175.3329,-23.6597,"M 5.0 - 260 km S of ‘Ohonua, Tonga"
2.17,-66.8458333333333,17.9983333333333,"M 2.2 - 2 km W of Indios, Puerto Rico"
4.4,141.9897,37.9546,"M 4.4 - 79 km SE of Ishinomaki, Japan"
1.2,-149.3015,63.1847,"M 1.2 - 29 km SW of Cantwell, Alaska"
2.85,-66.8748333333333,17.81,"M 2.9 - 18 km S of Guánica, Puerto Rico"
5.1,126.3877,26.8022,"M 5.1 - 144 km WNW of Naha, Japan"
1.75,-118.393,35.5091667,"M 1.8 - 12km SE of Bodfish, CA"
2.82,-66.8816666666667,17.8045,"M 2.8 - 18 km S of Guánica, Puerto Rico"
1.09,-122.878334,38.8411674,"M 1.1 - 13km ENE of Cloverdale, CA"
1.13,-117.2948333,35.9921667,"M 1.1 - 26km NNE of Trona, CA"
6.0,167.4442,-15.0825,"M 6.0 - 40 km E of Port-Olry, Vanuatu"
1.2,178.3815,51.9864,"M 1.2 - Rat Islands, Aleutian Islands, Alaska"
1.1,-116.62,33.4345,"M 1.1 - 14km SSE of Anza, CA"
0.95,-112.5851667,38.618,"M 1.0 - 24 km SSW of Kanosh, Utah"
2.2,-104.241086,31.62075746,"M 2.2 - 54 km NW of Toyah, Texas"
1.0,-151.0709,63.2434,"M 1.0 - 46 km SE of Denali National Park, Alaska"
1.93,-116.4963333,32.1865,"M 1.9 - 36km NNE of El Sauzal, B.C., MX"
1.84,-122.1858333,40.4088333,"M 1.8 - 10km ESE of Anderson, CA"
4.3,-80.3958,-8.6693,"M 4.3 - 149 km WSW of Santiago de Cao, Peru"
1.16,-117.99,36.5693333,"M 1.2 - 8km ESE of Lone Pine, CA"
5.4,-175.323,-23.4763,"M 5.4 - 240 km S of ‘Ohonua, Tonga"
4.7,121.5519,23.4167,"M 4.7 - 62 km S of Hualien City, Taiwan"
